0.4029242819006308,-0.6831781711887892,0.18642124999593043,-0.27317493972761286,-1.0174948748418704,-1.6802802448420227,-0.5139263894675234,500.0
0.4069179077655741,-0.680637153510503,0.18650991291385446,-0.2700743615844098,-1.0124788634575503,-1.6733212021259949,-0.5070800819637793,500.0
0.410902828184845,-0.678059100270376,0.18660294276830044,-0.2669633942944447,-1.007444226368904,-1.6663228879046148,-0.5001892330160242,500.0
0.414878632431241,-0.6754443674483596,0.18670033568662164,-0.2638422212642125,-1.0023913762357506,-1.659285935503241,-0.49325454975301863,500.0
0.4188449124139215,-0.6727933171014361,0.18680208667153603,-0.2607110265590764,-0.9973207250447497,-1.652210982322765,-0.48627674439433255,500.0
0.42280126274258534,-0.670106317308857,0.18690818960167038,-0.25756999488997073,-0.9922326840422551,-1.645098669753715,-0.47925653413438185,500.0
0.42674728079103824,-0.6673837421163662,0.18701863723232875,-0.25441931160005943,-0.9871276636673958,-1.6379496430897136,-0.47219464102568776,500.0
0.4306825667601421,-0.6646259714794207,0.18713342119648507,-0.25125916265135334,-0.9820060734854041,-1.6307645514403004,-0.46509179186138394,500.0
0.43460672374013254,-0.6618333912054162,0.18725253200599942,-0.24808973461128397,-0.9768683221212,-1.6235440476431333,-0.45794871805698667,500.0
0.4385193577722951,-0.6590063928949259,0.1873759590530584,-0.24491121463924137,-0.9717148171932427,-1.6162887881755832,-0.45076615553145577,500.0
0.4424200779099897,-0.6561453738819623,0.1875036906118392,-0.2417237904730704,-0.9665459652476636,-1.6089994330657331,-0.4435448445875608,500.0
0.44630849627901137,-0.6532507371732729,0.18763571384039676,-0.23852765041553364,-0.9613621716926932,-1.6016766458027991,-0.43628552979157487,500.0
0.4501842281372785,-0.6503228913866785,0.18777201478277447,-0.23532298332073875,-0.9561638407333923,-1.5943210932469813,-0.4289889598523188,500.0
0.45404689193383624,-0.6473622506884633,0.18791257837133726,-0.23210997858053312,-0.9509513753067,-1.5869334455387674,-0.4216558874995776,500.0
0.4578961093671676,-0.644369234729825,0.1880573884293275,-0.22888882611086786,-0.9457251770168125,-1.5795143760076913,-0.41428706936190407,500.0
0.46173150544279884,-0.6413442685824027,0.18820642767364262,-0.2256597163381312,-0.9404856460709003,-1.572064561080573,-0.40688326584384027,500.0
0.4655527085301921,-0.6382877826728823,0.18835967771783457,-0.22242284018545605,-0.9352331812151818,-1.5645846801892433,-0.3994452410025699,500.0
0.46935935041891386,-0.6352002127166986,0.1885171190753303,-0.21917838905899867,-0.9299681796713584,-1.5570754156777746,-0.391973762424027,500.0
0.4731510663740706,-0.6320819996508387,0.18867873116287276,-0.21592655483419543,-0.9246910370734287,-1.5495374527092314,-0.38446960109848455,500.0
0.4769274951910011,-0.6289335895657624,0.1888444923041819,-0.2126675298419951,-0.9194021474048897,-1.5419714791719512,-0.376933531295639,500.0
0.4806882792492164,-0.6257554336364464,0.18901437973383534,-0.2094015068550702,-0.9141019029363371,-1.5343781855853722,-0.36936633043921707,500.0
0.48443306456557983,-0.6225479880525666,0.18918836960136715,-0.2061286790740091,-0.9087906941634791,-1.5267582650054248,-0.36176877898112647,500.0
0.4881615008467147,-0.6193117139478272,0.18936643697558533,-0.20284924011349031,-0.9034689097455706,-1.5191124129295006,-0.3541416602751685,500.0
0.4918732415406343,-0.6160470773284494,0.18954855584910613,-0.19956338398843898,-0.8981369364442836,-1.511441327201008,-0.3464857604503397,500.0
0.49556794388758274,-0.6127545490008321,0.18973469914310517,-0.19627130510017082,-0.8927951590630212,-1.503745707913542,-0.33880186828374154,500.0
0.49924526897008065,-0.6094346044983935,0.18992483871228405,-0.192973198222522,-0.8874439603866904,-1.496026257314665,-0.33109077507312096,500.0
0.5029048817621644,-0.6060877240076074,0.1901189453500519,-0.1896692584879669,-0.8820837211219401,-1.4882836797093362,-0.3233532745090637,500.0
0.5065464511778127,-0.6027143922932473,0.1903169887939207,-0.18635968137372655,-0.8767148198378809,-1.4805186813629803,-0.31559016254686256,500.0
0.5101696501185519,-0.5993150986228478,0.19051893773111384,-0.1830446626878705,-0.8713376329072918,-1.4727319704042319,-0.3078022372780859,500.0
0.5137741555202321,-0.5958903366903965,0.19072475980438636,-0.17972439855540845,-0.8659525344483302,-1.464924256727357,-0.299990298801862,500.0
0.517359648398966,-0.5924406045392692,0.19093442161805657,-0.1763990854043811,-0.8605598962667517,-1.4570962518943742,-0.2921551490959101,500.0
0.5209258138962228,-0.588966404484421,0.191147888744247,-0.173068919951944,-0.8551600877986523,-1.4492486690368847,-0.28429759188733295,500.0
0.5244723413230703,-0.5854682430338467,0.19136512572933487,-0.1697340991904524,-0.8497534760537435,-1.4413822227576372,-0.27641843252319886,500.0
0.5279989242035578,-0.5819466308093183,0.19158609610060917,-0.1663948203735438,-0.8443404255591709,-1.4334976290318273,-0.2685184778409333,500.0
0.5315052603172317,-0.5784020824664226,0.19181076237313557,-0.163051281002223,-0.8389212983038861,-1.425595605108164,-0.26059853603854105,500.0
0.5349910517407783,-0.574835116613899,0.1920390860568254,-0.1597036788109503,-0.8334964536835827,-1.4176768694097066,-0.2526594165446884,500.0
0.5384560048887868,-0.5712462557323026,0.19227102766370913,-0.15635221175373334,-0.8280662484462055,-1.4097421414344904,-0.2447019298886559,500.0
0.5418998305536238,-0.5676360260919979,0.19250654671541242,-0.15299707799022555,-0.8226310366380447,-1.4017921416559642,-0.23672688757019777,500.0
0.5453222439444159,-0.5640049576705006,0.19274560175083366,-0.14963847587183232,-0.8171911695504257,-1.393827591423243,-0.22873510192932156,500.0
0.5487229647251327,-0.560353584069178,0.192988150334021,-0.14627660392782615,-0.8117469956669977,-1.385849212861202,-0.22072738601601183,500.0
0.5521017170517643,-0.556682442429325,0.19323414906224853,-0.14291166085147275,-0.8062988606116427,-1.3778577287704235,-0.21270455345992617,500.0
0.5554582296085855,-0.5529920733476265,0.19348355357428912,-0.13954384548616955,-0.8008471070970038,-1.3698538625270087,-0.20466741834007884,500.0
