-0.04576448840456471,0.5807658829354002,0.5701966643088123,500.0
-0.04600475327192477,0.5839748666460872,0.5697801194020566,500.0
-0.04622274325622994,0.5871811038631078,0.5693617475882334,500.0
-0.04641844261323658,0.5903844838519543,0.5689416087577248,500.0
-0.046591837277874526,0.5935848959607128,0.5685197627844213,500.0
-0.04674291486510973,0.5967822296245936,0.5680962695220523,500.0
-0.04687166467070525,0.5999763743704523,0.567671188800519,500.0
-0.04697807767187456,0.6031672198213064,0.56724458042223,500.0
-0.047062146527830806,0.6063546557008446,0.5668165041584398,500.0
-0.047123865580228574,0.6095385718379273,0.5663870197455889,500.0
-0.04716323085350138,0.6127188581710822,0.5659561868816487,500.0
-0.04718024005509314,0.6158954047529905,0.565524065222469,500.0
-0.047174892575584826,0.6190681017549662,0.5650907143781285,500.0
-0.04714718948871266,0.6222368394714266,0.5646561939092891,500.0
-0.047097133551283865,0.6254015083243561,0.5642205633235556,500.0
-0.047024729202985394,0.6285619988677602,0.5637838820718369,500.0
-0.04692998256608594,0.6317182017921111,0.5633462095447141,500.0
-0.04681290144503436,0.6348700079287861,0.5629076050688115,500.0
-0.04667349532595122,0.638017308254494,0.5624681279031719,500.0
-0.04651177537601392,0.6411599938956963,0.5620278372356386,500.0
-0.046327754442738844,0.6442979561330158,0.5615867921792422,500.0
-0.046121447053154574,0.6474310864056358,0.5611450517685892,500.0
-0.04589286941287368,0.6505592763156925,0.5607026749562622,500.0
-0.04564203940505429,0.6536824176326544,0.5602597206092204,500.0
-0.045368976589261534,0.6568004022976921,0.5598162475052085,500.0
-0.04507370220021922,0.6599131224280398,0.5593723143291718,500.0
-0.04475623914645832,0.6630204703213427,0.5589279796696767,500.0
-0.04441661200886121,0.6661223384599984,0.5584833020153377,500.0
-0.04405484703909912,0.6692186195154819,0.5580383397512524,500.0
-0.04367097215796484,0.6723092063526643,0.5575931511554412,500.0
-0.043265016953602686,0.6753939920341175,0.5571477943952963,500.0
-0.04283701267963003,0.6784728698244085,0.5567023275240359,500.0
-0.04238699225315784,0.681545733194381,0.5562568084771686,500.0
-0.041914990252705175,0.6846124758254271,0.5558112950689621,500.0
-0.04142104291600823,0.6876729916137434,0.5553658449889216,500.0
-0.04090518813772709,0.6907271746745804,0.5549205157982776,500.0
-0.040367465467047114,0.6937749193464733,0.5544753649264789,500.0
-0.03980791610517698,0.696816120195465,0.5540304496676957,500.0
-0.039226582902742724,0.6998506720193133,0.5535858271773322,500.0
-0.03862351035707767,0.7028784698516872,0.553141554468546,500.0
-0.03799874460940944,0.7058994089663486,0.552697688408778,500.0
-0.03735233344194383,0.7089133848813212,0.5522542857162909,500.0
-0.036684326274844414,0.7119202933630464,0.5518114029567176,500.0
-0.03599477416311042,0.7149200304305247,0.551369096539618,500.0
-0.03528372979335137,0.7179124923594431,0.5509274227150469,500.0
-0.03455124748045868,0.7208975756862899,0.5504864375701318,500.0
-0.03379738316417563,0.7238751772124531,0.5500461970256596,500.0
-0.0330221944055647,0.7268451940083067,0.5496067568326747,500.0
-0.03222574038337278,0.7298075234172807,0.5491681725690878,500.0
-0.03140808189029498,0.7327620630599166,0.5487304996362942,500.0
-0.030569281329136944,0.7357087108379097,0.5482937932558046,500.0
-0.029709402708875343,0.7386473649381331,0.5478581084658858,500.0
-0.028828511640618282,0.7415779238366493,0.5474235001182128,500.0
-0.02792667533346327,0.7445002863027055,0.5469900228745332,500.0
-0.027003962590256503,0.7474143514027127,0.5465577312033421,500.0
-0.02606044380325029,0.7503200185042096,0.5461266793765694,500.0
-0.025096190949661812,0.75321718727981,0.54569692146628,500.0
-0.024111277587130053,0.7561057577111349,0.5452685113413834,500.0
-0.02310577884907561,0.7589856300927279,0.5448415026643596,500.0
-0.02207977143995965,0.7618567050359544,0.5444159488879943,500.0
-0.021033333630444573,0.7647188834728827,0.5439919032521279,500.0
-0.019966545252455226,0.7675720666601515,0.5435694187804182,500.0
-0.018879487694142827,0.7704161561828169,0.5431485482771152,500.0
-0.017772243894750517,0.7732510539581845,0.5427293443238489,500.0
-0.01664489833937982,0.7760766622396245,0.5423118592764321,500.0
-0.015497537053662136,0.7788928836203668,0.5418961452616757,500.0
-0.01433024759833057,0.7816996210372822,0.5414822541742166,500.0
-0.013143119063696695,0.7844967777746428,0.5410702376733629,500.0
-0.011936242064030045,0.7872842574678662,0.5406601471799496,500.0
-0.010709708731841794,0.7900619641072409,0.5402520338732105,500.0
-0.009463612712071912,0.7928298020416341,0.5398459486876657,500.0
-0.008198049156182163,0.7955876759821804,0.5394419423100207,500.0
-0.006913114716152968,0.7983354910059526,0.5390400651760825,500.0
-0.00560890753838561,0.8010731525596139,0.538640367467691,500.0
-0.004285527257510358,0.8038005664630505,0.5382428991096637,500.0
-0.0029430749901012687,0.8065176389129869,0.5378477097667574,500.0
-0.0015816533282951295,0.8092242764865799,0.537454848840645,500.0
-0.0002013663333197968,0.8119203861449951,0.5370643654669074,500.0
0.001197680471071605,0.8146058752369632,0.5366763085120414,500.0
0.002615380105259746,0.817280651502317,0.536290726570485,500.0
0.004051624140507859,0.8199446230755091,0.5359076679616561,500.0
0.005506302705805155,0.8225976984891088,0.5355271807270104,500.0
0.006979304494798888,0.82523978667728,0.5351493126271142,500.0
0.008470516772818959,0.8278707969792385,0.5347741111387337,500.0
0.009979825383991725,0.8304906391426897,0.5344016234519423,500.0
0.011507114758445236,0.8330992233272445,0.5340318964672436,500.0
0.013052267919602345,0.8356964601078164,0.5336649767927123,500.0
0.01461516649156469,0.838282260477997,0.5333009107411522,500.0
0.016195690706583388,0.8408565358534109,0.5329397443272718,500.0
0.01779371941261987,0.8434191980750498,0.5325815232648771,500.0
0.019409130080993375,0.8459701594125848,0.5322262929640826,500.0
0.02104179881411633,0.8485093325676599,0.5318740985285393,500.0
0.022691600353315966,0.8510366306771604,0.5315249847526826,500.0
0.024358408086742722,0.8535519673164634,0.5311789961189965,500.0
0.026042094057364906,0.8560552565026649,0.5308361767952974,500.0
0.027742528971047675,0.8585464126977855,0.530496570632035,500.0
0.02945958220471906,0.861025350811955,0.5301602211596141,500.0
0.031193121814617697,0.8634919862065734,0.5298271715857333,500.0
0.03294301454462656,0.865946234697452,0.5294974647927435,500.0
0.03470912583468999,0.8683880125579315,0.5291711433350246,500.0
0.03649131982931264,0.8708172365219763,0.5288482494363834,500.0
0.03828945938614181,0.8732338237872488,0.5285288249874683,500.0
0.04010340608463142,0.8756376920181597,0.5282129115432062,500.0
0.04193302023478729,0.8780287593488961,0.5279005503202565,500.0
0.04377816088599362,0.8804069443864269,0.5275917821944877,500.0
0.045638685835920456,0.8827721662134848,0.5272866476984701,500.0
0.047514451639508404,0.885124344391526,0.5269851870189937,500.0
0.04940531361803602,0.887463398963667,0.5266874399946015,500.0
0.051311125868264584,0.889789250457597,0.5263934461131462,500.0
0.05323174127165953,0.8921018198884679,0.5261032445093661,500.0
0.055167011503692354,0.894401028761761,0.5258168739624823,500.0
0.05711678704321754,0.8966867990761299,0.5255343728938159,500.0
0.059080917181927095,0.8989590533262191,0.5252557793644268,500.0
0.061059250033880186,0.9012177145054607,0.5249811310727733,500.0
0.0630516325451092,0.9034627061088454,0.5247104653523931,500.0
0.0650579105032999,0.9056939521356695,0.5244438191696046,500.0
0.06707792854754596,0.9079113770922607,0.5241812291212312,500.0
0.06911153017817784,0.9101149059946758,0.5239227314323458,500.0
0.0711585577666633,0.9123044643713769,0.5236683619540378,500.0
0.07321885256558192,0.9144799782658828,0.5234181561612009,500.0
0.07529225471867029,0.9166413742393946,0.5231721491503444,500.0
0.07737860327094004,0.918788579373399,0.5229303756374255,500.0
0.07947773617886483,0.9209215212722455,0.5226928699557025,500.0
0.08158949032063795,0.9230401280656987,0.5224596660536137,500.0
0.08371370150650004,0.9251443284114673,0.5222307974926752,500.0
0.08585020448913538,0.9272340514977063,0.5220062974454032,500.0
0.08799883297413524,0.9293092270454963,0.5217861986932583,500.0
0.09015941963053131,0.9313697853112965,0.5215705336246125,500.0
0.09233179610139275,0.9334156570893719,0.5213593342327393,500.0
0.09451579301449259,0.9354467737141974,0.5211526321138266,500.0
0.09671123999303871,0.9374630670628349,0.5209504584650124,500.0
0.09891796566646838,0.939464469557285,0.520752844082445,500.0
0.10113579768131042,0.9414509141668158,0.5205598193593638,500.0
0.10336456271210753,0.9434223344102615,0.5203714142842063,500.0
0.1056040864724043,0.9453786643583003,0.5201876584387379,500.0
0.10785419372579658,0.9473198386357036,0.5200085809962035,500.0
0.11011470829704262,0.9492457924235599,0.5198342107195049,500.0
