-0.38841502589586574,-1.2114726660234818,-0.3890782502357395,200.0
-0.38969821947600936,-1.2093792771742093,-0.3874373996540883,200.0
-0.39096983115719985,-1.2072798575036043,-0.3857855412098549,200.0
-0.39222977425722644,-1.2051744338752854,-0.3841227336972187,200.0
-0.39347796257931544,-1.2030630332601335,-0.38244903622559073,200.0
-0.3947143104156036,-1.2009456827357234,-0.3807645082177168,200.0
-0.39593873255059375,-1.1988224094857505,-0.3790692094077692,200.0
-0.3971511442645872,-1.1966932407994553,-0.37736319983942845,200.0
-0.39835146133709737,-1.1945582040710476,-0.3756465398639506,200.0
-0.39953960005024275,-1.1924173267991247,-0.37391929013822695,200.0
-0.4007154771921176,-1.1902706365860896,-0.37218151162283075,200.0
-0.40187901006014354,-1.1881181611375657,-0.37043326558005235,200.0
-0.40303011646439835,-1.1859599282618078,-0.3686746135719252,200.0
-0.4041687147309251,-1.1837959658691142,-0.3669056174582387,200.0
-0.4052947237050185,-1.1816263019712312,-0.3651263393945418,200.0
-0.40640806275449076,-1.1794509646807596,-0.3633368418301353,200.0
-0.4075086517729155,-1.1772699822105561,-0.36153718750605307,200.0
-0.40859641118285,-1.175083382873133,-0.35972743945303254,200.0
-0.409671261939035,-1.1728911950800562,-0.3579076609894753,200.0
-0.4107331255315738,-1.170693447341339,-0.3560779157193964,200.0
-0.41178192398908753,-1.168490168264835,-0.3542382675303634,200.0
-0.41281757988185014,-1.1662813865556283,-0.352388780591425,200.0
-0.4138400163248994,-1.1640671310154207,-0.35052951935102894,200.0
-0.41484915698112573,-1.161847430541917,-0.3486605485349308,200.0
-0.41584492606433926,-1.1596223141282092,-0.34678193314409034,200.0
-0.4168272483423134,-1.1573918108621537,-0.34489373845256016,200.0
-0.4177960491398058,-1.1551559499257533,-0.34299603000536266,200.0
-0.4187512543415559,-1.1529147605945305,-0.3410888736163573,200.0
-0.41969279039526064,-1.1506682722369024,-0.33917233536609825,200.0
-0.4206205843145254,-1.1484165143135512,-0.33724648159968174,200.0
-0.4215345636817924,-1.1461595163767937,-0.3353113789245835,200.0
-0.4224346566512461,-1.1438973080699482,-0.33336709420848776,200.0
-0.42332079195169425,-1.1416299191266979,-0.3314136945771039,200.0
-0.42419289888942574,-1.1393573793704543,-0.32945124741197634,200.0
-0.42505090735104406,-1.1370797187137178,-0.32747982034828316,200.0
-0.42589474780627845,-1.134796967157434,-0.32549948127262546,200.0
-0.4267243513107685,-1.1325091547903505,-0.32351029832080813,200.0
-0.4275396495088277,-1.13021631178837,-0.3215123398756104,200.0
-0.42834057463618014,-1.1279184684139019,-0.31950567456454776,200.0
-0.4291270595226741,-1.125615655015212,-0.31749037125762386,200.0
-0.4298990375949717,-1.123307902025769,-0.3154664990650743,200.0
-0.43065644287921256,-1.12099523996359,-0.313434127335101,200.0
-0.4313992100036545,-1.1186776994305832,-0.3113933256515973,200.0
-0.43212727420128805,-1.1163553111118896,-0.309344163831865,200.0
-0.43284057131242704,-1.1140281057752206,-0.3072867119243207,200.0
-0.433539037787274,-1.1116961142701962,-0.30522104020619656,200.0
-0.4342226106884606,-1.1093593675276794,-0.3031472191812291,200.0
-0.43489122769356214,-1.1070178965591086,-0.3010653195773415,200.0
-0.43554482709758885,-1.104671732455829,-0.29897541234431685,200.0
-0.43618334781544926,-1.1023209063884214,-0.29687756865146303,200.0
-0.43680672938438986,-1.0999654496060294,-0.29477185988526833,200.0
-0.43741491196640925,-1.0976053934356842,-0.2926583576470508,200.0
-0.4380078363506454,-1.0952407692816273,-0.29053713375059725,200.0
-0.4385854439557387,-1.092871608624633,-0.28840826021979515,200.0
-0.4391476768321677,-1.0904979430213266,-0.28627180928625706,200.0
-0.43969447766456093,-1.0881198041035025,-0.284127853386936,200.0
-0.44022578977398075,-1.0857372235774392,-0.2819764651617337,200.0
-0.4407415571201819,-1.0833502332232146,-0.2798177174511,200.0
-0.4412417243038448,-1.0809588648940165,-0.27765168329362644,200.0
-0.4417262365687804,-1.0785631505154536,-0.27547843592362986,200.0
-0.44219503980411146,-1.0761631220848638,-0.27329804876873076,200.0
-0.44264808054642524,-1.0737588116706207,-0.2711105954474225,200.0
-0.4430853059819004,-1.071350251411439,-0.2689161497666333,200.0
-0.44350666394840776,-1.0689374735156778,-0.2667147857192822,200.0
-0.44391210293758393,-1.0665205102606419,-0.26450657748182593,200.0
-0.44430157209687804,-1.064099393991881,-0.2622915994118004,200.0
-0.44467502123157193,-1.06167415712249,-0.2600699260453541,200.0
-0.44503240080677386,-1.0592448321324022,-0.2578416320947738,200.0
-0.44537366194938405,-1.056811451567688,-0.25560679244600565,200.0
-0.44569875645003443,-1.0543740480398456,-0.2533654821561676,200.0
-0.44600763676500066,-1.0519326542250929,-0.2511177764510548,200.0
-0.44630025601808654,-1.0494873028636589,-0.2488637507226401,200.0
-0.4465765680024824,-1.047038026759072,-0.24660348052656672,200.0
-0.44683652718259453,-1.0445848587774451,-0.24433704157963426,200.0
-0.4470800886958487,-1.0421278318467642,-0.2420645097572795,200.0
-0.44730720835446486,-1.0396669789561692,-0.2397859610910496,200.0
-0.44751784264720584,-1.0372023331552394,-0.23750147176606978,200.0
