-0.97569404212810562,0.80101777600426627,0.2726867834380825,-1.1080766981470562,-0.41816285424200189,-0.17719717115222711,0.22196368198895389,-0.47754764939001781,1.6692711593261007,2.5114976886778075,1.5975650520189997,-0.068267351907649973
-0.97663537743165418,0.80070286101134114,0.27310755579173374,-1.1090169083601609,-0.4908080892816814,-0.17826917524135963,0.2233065136672692,-0.47891481428805682,1.6713901525882215,2.5098150452213019,1.603753988197361,-0.070202714613242012
-0.97782443255192608,0.80029347152053854,0.27371241605010721,-1.1101436718142872,-0.41797135485257286,-0.088558011491471675,0.22186203281293282,-0.41760890462352052,1.6682116626950392,2.4825746293564257,1.5962930943270524,-0.072401990415051104
-0.9786914519104577,0.7999785565276134,0.27421208322006807,-1.1109875444201736,-0.42069264795572686,-0.17826917524135963,0.2977420182230256,-0.52885856419461252,1.6676819143795094,2.4644808517189647,1.5984587800320667,-0.075129092409293899
-0.97953369928731693,0.79969513303398088,0.27473804866213214,-1.1119771125875122,-0.41977357697594547,-0.17787971745941344,0.29709155273535881,-0.45887066417090283,1.664503424486327,2.4616303584033177,1.6046754058478185,-0.077768223371464898
-0.98049980657253788,0.79938021804105575,0.27539550546471203,-1.1130758303760646,-0.42386750249155902,-0.17961452487455229,0.29998899734580464,-0.53260168105108552,1.670860404272692,2.4419625445379127,1.6025268050039891,-0.080231412269491043
-0.98168886169280978,0.79897082855025314,0.27628964671622092,-1.1145454987769938,-0.35124504983353522,-0.17860877477856246,0.2983092113536242,-0.53054124352443965,1.6724496492192833,2.4359376615021469,1.6118240540902267,-0.083486340456167957
-0.98230816123461806,0.79878187955449809,0.27681561215828498,-1.115322623907403,-0.34826958950640091,-0.08854787377623026,0.29578218008578971,-0.46884386013338408,1.6745686424814041,2.4237812134832746,1.6052745628599889,-0.085069819033470717
-0.98305132068478795,0.79856143905945054,0.27749936723296809,-1.1163756840775543,-0.34826958950640091,-0.08854787377623026,0.29578218008578971,-0.47342111658233571,1.6676819143795094,2.4224593106011674,1.5989018142302904,-0.086389384514556009
-0.98376970815328557,0.7983095070651105,0.27820942057975451,-1.1176166195233104,-0.34922906492948003,-0.17758364262693208,0.29659705379549062,-0.52923871367823971,1.6623844312242038,2.4187859176422317,1.6008353780599895,-0.087972863091858353
-0.98488444732854052,0.79793160907360039,0.2794980359128113,-1.1194785508252771,-0.2764164905515652,-0.17569788787558416,0.36680937452291529,-0.57354869801125008,1.6650331728018566,2.3802837164604043,1.5983056023776989,-0.090260109925739671
-0.98533034299864242,0.79780564307643032,0.28002400135487526,-1.1203626697072351,-0.34807036200825636,-0.088497219995682094,0.36951622249004856,-0.72593796949154377,1.6613249345931447,2.3608627724879883,1.5984788100528351,-0.091491704374752736
-0.98599918650379537,0.79758520258138277,0.28099703742269377,-1.1216094613584888,-0.23768039055727852,-0.10071744158492961,0.42054121649404558,-0.57132497689280404,1.6613249345931447,2.3635678144051457,1.6198181209217284,-0.09166764643889759
-0.98656894208225898,0.79739625358562771,0.28183858212999613,-1.122747103388529,-0.27874330863042229,-0.088588438569805805,0.36989710160616962,-0.52743108413564088,1.6560274514378388,2.3387506516757317,1.6111306336238649,-0.091227791278535683
-0.98746073342246288,0.79708133859270258,0.28339018018408491,-1.1248921479703198,-0.27513533792748496,-0.087441776099057136,0.43813111589522091,-0.76784374031302305,1.6507299682825356,2.3167787188091213,1.5953045130939774,-0.093251125016199934
-0.98770845323918621,0.79698686409482511,0.28388984735404577,-1.1255883915766729,-0.2076070968984815,-0.087973835811459691,0.51426319701381606,-0.61137408610356747,1.6502002199670034,2.3089434565581235,1.5962748299342295,-0.092547356759620975
-0.98835252476266688,0.79676642359977745,0.28520476095920577,-1.1273624855460862,-0.20800927576547196,-0.088144259742722289,0.44165094310399683,-0.77233826148557128,1.6512597165980651,2.2982787548028627,1.5946010776172337,-0.092811269855838027
-0.98882319241444117,0.796608966103315,0.28633558665964343,-1.1288219426658537,-0.20884221720495386,-0.088497219995682094,0.51732271148606801,-0.82492397517217797,1.6549679548067773,2.2993537877919832,1.5991822455295788,-0.091931559535114643
-0.98946726393792173,0.79638852560826734,0.28796607953004172,-1.1309565535348982,-0.20856780158591171,-0.088831562728525632,0.5166429570091382,-0.82414182189183705,1.6549679548067773,2.2916988958281812,1.5937244344653514,-0.091139820246463471
-0.98976452771798973,0.79626255961109738,0.2888865190536537,-1.1321048517092687,-0.20964573325828634,-0.044492950898605658,0.51931309977535056,-0.58834152480691959,1.6703306559571625,2.2846305605203772,1.5875944124871688,-0.08911648650879922
-0.99011133546140229,0.7961365936139273,0.29006994129829777,-1.133578442877615,-0.14059541328095038,-0.087768147185032119,0.59703199910794658,-0.66839985675159408,1.6698009076416302,2.2936949087834617,1.5973700450256401,-0.088676631348437313
-0.99065631905819362,0.79591615311887975,0.29212120652234741,-1.1361440184576004,-0.13989235540329534,-0.088959503775875956,0.59404649595112446,-0.66809701700388247,1.6639736761707951,2.2929385087459622,1.6025438898651763,-0.085421703161759996
-0.99092881085658924,0.79579018712170968,0.293383523583301,-1.1376704454844293,-0.069713771749155926,-0.044325947759219476,0.59207269343249669,-0.84611835576352901,1.6486109750204123,2.284044003864381,1.5923317032134652,-0.084278079744819545
-0.99117653067331257,0.79569571262383221,0.294698437188461,-1.139360180025538,-0.14048180082577386,-0.046042464943410626,0.67111824263361441,-0.90326356497289106,1.6449027368117002,2.2922749255784849,1.6026964777537251,-0.082958514263733837
-0.99134993454501885,0.79560123812595462,0.29580296461679539,-1.1406106720126248,-0.069857841541519278,-0.044503190344183839,0.59329626501479116,-0.63794341160382084,1.6438432401806387,2.2916883689224892,1.605607428274477,-0.080847209493997374
-0.99162242634341458,0.79547527212878466,0.29790682638505145,-1.1429990284613358,-0.069594166742151783,-0.029308500734020134,0.66493901141641154,-0.67580733623969236,1.6438432401806387,2.2831177604453776,1.6003575843735747,-0.078999817820477963
-0.99177105823344858,0.79541228913019957,0.29930063480652103,-1.1444221620724491,-0.069986404396898211,-0.044252617618758455,0.6686866547979855,-0.68733861196358148,1.6464919817582915,2.273281221786251,1.6014734192515727,-0.078823875756333123
-0.99191969012348247,0.7953178146323221,0.30101002249322906,-1.1463760759059705,-0.069602127639742967,-0.044443881634983577,0.66501507398921134,-0.6852929114789581,1.6427837435495769,2.2716756048412283,1.6126005434687551,-0.07785619440353711
-0.99196923408682713,0.7952863231330296,0.30200935683315067,-1.147364766901894,-0.06974474036278655,-0.0295982494079132,0.6608573123580409,-0.88239132125921949,1.6491407233359443,2.2707651517807652,1.6099600092369097,-0.077328368211102991
-0.99209309399518886,0.79519184863515202,0.30456028922716105,-1.1501806101572973,-0.035818009753416383,-0.030956850975424194,0.74162033126848903,-0.72693219633461081,1.653908458175718,2.25594384418629,1.604945822136725,-0.075129092409293899
-0.99214263795853352,0.79512886563656704,0.30621708036966266,-1.1519290367623867,-0.022230598341441681,-0.021408012156321161,0.81676698590532704,-0.77109097446310682,1.647551478389353,2.2528570078833483,1.6080335152580134,-0.072753874543340383
-0.99214263795853352,0.79509737413727455,0.30784757324006107,-1.1536387615575721,-0.022182848582904629,-0.022074937759987145,0.73154168576993661,-0.91965438587854242,1.6486109750204123,2.245119825955217,1.6012519021524607,-0.073193729703702276
-0.9921674099402058,0.79506588263798195,0.31010922464093632,-1.1557711732206182,-0.0046172542955008307,-0.017539449814420741,0.81098720468908225,-0.76331949760472151,1.6549679548067773,2.250691151546564,1.6087717102229482,-0.070906482869820972
-0.99211786597686114,0.79503439113868946,0.31187120887185071,-1.1574197843142402,0.034475116908542339,-0.012551102298087145,0.88360395581855211,-0.80775945363479351,1.653378709860186,2.2377118038844035,1.5982337280075545,-0.070994453901893184
-0.99204355003184419,0.79503439113868946,0.31363319310276511,-1.1590473055507862,0.034907495302622805,-0.012524268603391019,0.8143332065650557,-0.76395458554040141,1.6528489615446564,2.241950699687949,1.603546021034036,-0.071258366998110237
-0.99191969012348247,0.79503439113868946,0.31571075659891795,-1.1610353436869634,0.070066579940885637,-0.012493247030971735,0.82320157491552959,-0.77130804254799101,1.6554977031223093,2.2602597665013158,1.6151963032020251,-0.072489961447123316
-0.99174628625177619,0.79503439113868946,0.31786721491138037,-1.1629270442159221,0.069395734469278395,-0.012462055762737118,0.8840574478123,-0.81079665683721858,1.653908458175718,2.2538550143609863,1.6094439211369034,-0.072138077318834037
-0.99164719832508685,0.79503439113868946,0.31910323370023075,-1.1639039794645161,0.070002508033436828,-0.012444394600369849,0.89178735646781493,-0.7474825838567396,1.6507299682825356,2.2573480370327261,1.6135260858104319,-0.071258366998110237
-0.99137470652669124,0.79500289963939696,0.32191714881527317,-1.1659587217398371,0.14064416060713852,-0.0023442750157513241,0.89585850360222452,-0.68732847762288884,1.6592059413310214,2.2645197161162471,1.6121781290571189,-0.070290685645314224
-0.99117653067331257,0.79500289963939696,0.32388951922301318,-1.1674287916676014,0.069773728550729081,-0.0023392703643925067,0.96294558923835805,-0.70637163912132428,1.6570869480689006,2.2698494352674556,1.613879571011505,-0.070730540805676131
-0.99085449491157229,0.79506588263798195,0.3265456447054364,-1.1694637661204297,0.1396755924996575,0.017576885159560667,0.96382978604913649,-0.73762559747614498,1.653908458175718,2.2747729680498643,1.6108266373784077,-0.070818511837748344
-0.99073063500321057,0.79509737413727455,0.32754497904535801,-1.1702611039364998,0.13966757714372385,0.022428877909758484,0.96377447617962841,-0.73531306334193169,1.653378709860186,2.2785181240674346,1.6127325115707163,-0.071698222158472144
-0.99025996735143629,0.79519184863515202,0.33099005269087722,-1.1729525205827782,0.13973172576108234,0.029582251923596262,0.96421713296051237,-0.70980944071132657,1.6507299682825356,2.2848405862434351,1.6185750323988075,-0.071170395966038025
-0.98993793158969601,0.795254831633737,0.33309391445913328,-1.1743192970948269,0.13977184857902328,0.029557942302510288,1.038685846148045,-0.75951894781251006,1.6592059413310214,2.2741811479410221,1.6136992934855658,-0.072489961447123316
-0.98944249195624945,0.79534930613161459,0.33630230365572367,-1.1764046857685548,0.13945150972936071,0.044615233989228779,1.0363053136409737,-0.74757344658628921,1.6745686424814041,2.2737591712136838,1.6156051676778769,-0.073369671767846714
-0.98912045619450906,0.79544378062949206,0.33806428788663806,-1.1775214170367696,0.20998336586677777,0.044294219284902903,1.0402988979049761,-0.75031781724009106,1.6830446155298924,2.2658363555455088,1.6175110418701877,-0.074249382088570515
-0.98874887646942411,0.79550676362807715,0.34027334274330689,-1.1789586413601283,0.1399406163354722,0.044225354683963151,1.0399400091407491,-0.74994595620190518,1.6655629211173861,2.2496668278046896,1.6175976457077548,-0.074865179313076846
-0.98835252476266688,0.79560123812595462,0.34250869587207888,-1.1803923877792384,0.20854397343538203,0.044416304988358274,1.0331678646735925,-0.74510526955281531,1.6724496492192833,2.2156819730364781,1.6086155874089991,-0.074865179313076846
-0.98760936531249688,0.7957272041231247,0.34634824359914612,-1.1828793734637506,0.20805669339259125,0.043899543210684407,1.1043790537439799,-0.79275153032686418,1.6586761930154916,2.1529070581584606,1.6166273288675048,-0.075568947569655806
-0.9871386976607226,0.79582167862100217,0.34868878981633095,-1.1843835676941707,0.20740659010111337,0.044266941158550795,1.100928261336531,-0.79010477755031039,1.6639736761707951,2.129828511585647,1.6130164777954072,-0.075744889633800647
-0.9869900657706886,0.79585317012029477,0.34947773797942694,-1.1848908364219197,0.20879444088989405,0.029355908767642162,1.108295067546218,-0.73065942805458861,1.6592059413310214,2.1013221655387597,1.6138654313099012,-0.076712570986596659
-0.98622213433884631,0.79597913611746474,0.3530543029854622,-1.1873508760438578,0.27568071578484815,0.045517699995335135,1.0974989667579782,-0.71258857517658458,1.6629141795397357,2.0606488445673019,1.6143921241861088,-0.077416339243175203
-0.98540465894365947,0.79610510211463481,0.35673606107991018,-1.1895830165457038,0.27957580831733181,0.04461190261792404,1.1130055284616402,-0.68550827850944007,1.6698009076416302,1.9789888331256156,1.6063768478022025,-0.078208078531826791
-0.98473581543850652,0.79616808511321979,0.35965516928336544,-1.1914957635954055,0.28135335521721661,0.029437307402458542,1.194754168725237,-0.75049216846068201,1.6676819143795094,1.912083629672616,1.5969234759020161,-0.078911846788405349
-0.98416605986004291,0.79623106811180488,0.36212720686106625,-1.1931091074470395,0.28015507330147132,0.030834558954796885,1.1896657193159901,-0.74621132306386273,1.6687414110105687,1.878144220698803,1.6043148507959424,-0.081287064654359281
-0.98364584824492396,0.79629405111038987,0.36420477035721904,-1.1944582720062604,0.34878864994361308,0.029622467408714725,1.184892053488984,-0.74387805113812455,1.6735091458503448,1.8311484375513489,1.6001773068476377,-0.080759238461925162
-0.98267974095970301,0.79635703410897485,0.36809691462849264,-1.1970226613105801,0.27663641728876243,0.017822380499509835,1.1747239073150333,-0.74506621070112633,1.6719199009037535,1.7652096598589091,1.6061618107880744,-0.082254746007155294
-0.98186226556451606,0.79635703410897485,0.3711738124645671,-1.1989340863256981,0.34904876080004188,0.017778637325889312,1.2598866733699539,-0.81770201029311229,1.6629141795397357,1.7004545223841532,1.6052816327107919,-0.082078803943010453
-0.98111910611434616,0.79638852560826734,0.37385623621909347,-1.2005602421913275,0.35116396365593183,0.0089556385813430034,1.267521468816589,-0.8043091947377693,1.6570869480689006,1.6492916064917866,1.6003192899599832,-0.082782572199589413
-0.98049980657253788,0.79638852560826734,0.37614418589207194,-1.2020924820873211,0.34697867234639201,0.0089397081696357596,1.3260861717184502,-0.84360914897603101,1.6618546829086742,1.6127031283009106,1.6008182931988022,-0.082782572199589413
